8.38947, 1.20487, -1.38885, -2.62007, -0.74440, 0.79220
8.39169, 1.23662, -1.40836, -2.61983, -0.74670, 0.82717
8.39310, 1.25889, -1.42120, -2.61963, -0.73749, 0.83794
8.39394, 1.27059, -1.42664, -2.61947, -0.71631, 0.83482
8.39459, 1.27063, -1.42370, -2.61942, -0.68350, 0.81984
8.39588, 1.25877, -1.41146, -2.61940, -0.64242, 0.79531
8.39797, 1.24037, -1.39374, -2.61939, -0.59823, 0.76155
8.40083, 1.21805, -1.37241, -2.61936, -0.55287, 0.71858
8.40488, 1.19723, -1.35146, -2.61939, -0.51129, 0.66633
8.40976, 1.17508, -1.32885, -2.61957, -0.46948, 0.60477
8.41513, 1.15056, -1.30377, -2.61972, -0.42584, 0.53392
8.42118, 1.12637, -1.27825, -2.61973, -0.38288, 0.45427
8.42771, 1.10190, -1.25187, -2.61967, -0.33896, 0.36566
8.43471, 1.07801, -1.22508, -2.61797, -0.29622, 0.26735
8.44169, 1.05323, -1.19681, -2.61514, -0.25122, 0.15967
8.45062, 1.03355, -1.17211, -2.61420, -0.20681, 0.04249
8.46004, 1.01545, -1.14782, -2.61018, -0.16649, -0.08479
8.46679, 0.99255, -1.11882, -2.59986, -0.12806, -0.22277
8.47471, 0.97437, -1.09390, -2.59153, -0.09218, -0.37191
8.48730, 0.96712, -1.07853, -2.58749, -0.06398, -0.52893
8.50285, 0.96660, -1.06889, -2.58202, -0.04744, -0.68425
8.51974, 0.96883, -1.06183, -2.57433, -0.03940, -0.82494
8.53660, 0.96973, -1.05477, -2.56768, -0.03275, -0.89681
8.55211, 0.96667, -1.04551, -2.56286, -0.02185, -0.91662
8.56746, 0.96269, -1.03616, -2.55820, -0.01165, -0.91104
8.58340, 0.95948, -1.02790, -2.55265, -0.00519, -0.89482
8.59956, 0.95595, -1.02010, -2.54897, 0.00356, -0.87578
8.61671, 0.95392, -1.01396, -2.54456, 0.00844, -0.85759
8.63377, 0.95154, -1.00776, -2.53801, 0.00997, -0.84183
8.65155, 0.94993, -1.00272, -2.53157, 0.00993, -0.82899
8.66915, 0.94757, -0.99746, -2.52443, 0.00920, -0.81861
8.68671, 0.94463, -0.99218, -2.51707, 0.00818, -0.80896
8.70494, 0.94214, -0.98794, -2.51072, 0.00713, -0.79906
8.72279, 0.93848, -0.98316, -2.50388, 0.00614, -0.78901
8.74259, 0.93722, -0.98129, -2.49987, 0.00528, -0.78207
8.76315, 0.93649, -0.98055, -2.49702, 0.00459, -0.77719
8.78214, 0.93278, -0.97751, -2.49200, 0.00400, -0.77145
8.80325, 0.93166, -0.97757, -2.48994, 0.00343, -0.76945
8.82509, 0.93107, -0.97873, -2.48889, 0.00301, -0.77288
8.84511, 0.92716, -0.97721, -2.48521, 0.00270, -0.77929
8.86666, 0.92493, -0.97795, -2.48368, 0.00237, -0.78747
8.89043, 0.92538, -0.98193, -2.48542, 0.00200, -0.79215
8.91510, 0.92686, -0.98731, -2.48676, -0.00147, -0.79358
8.93975, 0.92781, -0.99270, -2.48751, -0.00604, -0.79274
8.96503, 0.92916, -0.99912, -2.48954, -0.01020, -0.79094
8.99106, 0.93120, -1.00674, -2.49264, -0.01452, -0.78968
9.01816, 0.93439, -1.01611, -2.49822, -0.01750, -0.78888
9.04699, 0.94029, -1.02840, -2.50520, -0.02287, -0.78837
9.07845, 0.95099, -1.04532, -2.51406, -0.03262, -0.78809
9.11355, 0.96919, -1.06907, -2.52574, -0.04867, -0.78803
9.14831, 0.98864, -1.09361, -2.53341, -0.07259, -0.78807
9.18179, 1.00739, -1.11735, -2.53684, -0.10221, -0.78815
9.21354, 1.02428, -1.14053, -2.54028, -0.13730, -0.78826
9.24237, 1.03672, -1.16314, -2.55017, -0.17988, -0.78757
9.27128, 1.05115, -1.18920, -2.56782, -0.22262, -0.78464
9.29889, 1.06303, -1.21389, -2.58879, -0.25771, -0.77924
9.32467, 1.07067, -1.23572, -2.61039, -0.28747, -0.76848
9.34805, 1.07191, -1.25275, -2.62935, -0.31423, -0.75674
9.36664, 1.05870, -1.25812, -2.63733, -0.34114, -0.74560
9.38340, 1.04060, -1.25962, -2.63917, -0.37230, -0.73732
9.39880, 1.01815, -1.25791, -2.63806, -0.40305, -0.74047
9.41164, 0.99109, -1.25168, -2.63573, -0.42736, -0.75006
9.41783, 0.97283, -1.24408, -2.63323, -0.44236, -0.75687
9.41950, 0.95938, -1.23530, -2.63085, -0.45128, -0.75434
9.41885, 0.94719, -1.22550, -2.62875, -0.45664, -0.74105
9.41722, 0.93633, -1.21603, -2.62700, -0.46141, -0.72009
9.41450, 0.92338, -1.20495, -2.62550, -0.46297, -0.69961
9.40988, 0.90400, -1.18939, -2.62424, -0.45712, -0.67934
9.40408, 0.88138, -1.17178, -2.62318, -0.44797, -0.65336
9.39781, 0.85809, -1.15404, -2.62231, -0.43822, -0.62791
9.39119, 0.83452, -1.13645, -2.62156, -0.42837, -0.60397
9.38435, 0.81117, -1.11936, -2.62088, -0.41909, -0.58159
9.37677, 0.78669, -1.10171, -2.62034, -0.40863, -0.56007
9.36883, 0.76242, -1.08440, -2.61998, -0.39823, -0.53902
9.36071, 0.73900, -1.06778, -2.61973, -0.38824, -0.52142
9.35144, 0.71400, -1.04999, -2.61948, -0.37609, -0.50381
9.34108, 0.68769, -1.03116, -2.61930, -0.36167, -0.48901
9.33206, 0.66597, -1.01525, -2.61927, -0.34737, -0.48122
9.32875, 0.65800, -1.00913, -2.61943, -0.34024, -0.47153
9.33094, 0.66138, -1.01218, -2.61973, -0.34504, -0.45287
9.33870, 0.67732, -1.02428, -2.62008, -0.36106, -0.42894
9.35178, 0.70614, -1.04544, -2.62042, -0.38811, -0.39918
9.36961, 0.74805, -1.07568, -2.62071, -0.42621, -0.36096
9.38999, 0.80001, -1.11260, -2.62085, -0.47208, -0.31320
9.41044, 0.85776, -1.15301, -2.62087, -0.52136, -0.25587
9.42913, 0.91729, -1.19407, -2.62085, -0.57029, -0.19047
9.44543, 0.97736, -1.23497, -2.62079, -0.61809, -0.11638
9.45952, 1.03907, -1.27653, -2.62066, -0.66573, -0.04066
9.47090, 1.10006, -1.31723, -2.62052, -0.71120, 0.03444
9.47973, 1.16127, -1.35783, -2.62042, -0.75583, 0.11607
9.48599, 1.22130, -1.39742, -2.62027, -0.79843, 0.20370
9.48970, 1.27570, -1.43309, -2.62008, -0.83498, 0.29259
9.49140, 1.32260, -1.46347, -2.61931, -0.86429, 0.38014
9.49184, 1.35981, -1.48703, -2.61764, -0.88461, 0.46629
9.49185, 1.38827, -1.50465, -2.61597, -0.89607, 0.55522
9.49178, 1.41006, -1.51788, -2.61406, -0.90147, 0.64830
9.49181, 1.42547, -1.52684, -2.61157, -0.90116, 0.73823
9.49177, 1.43871, -1.53449, -2.60827, -0.89941, 0.81363
9.49195, 1.45147, -1.54208, -2.60602, -0.89362, 0.84793
9.49319, 1.46007, -1.54729, -2.60818, -0.87574, 0.85612
9.49545, 1.46182, -1.54812, -2.61324, -0.84591, 0.85001
9.49847, 1.45307, -1.54158, -2.61787, -0.80512, 0.83141
9.50279, 1.43261, -1.52605, -2.62050, -0.75702, 0.80227
9.50877, 1.40536, -1.50446, -2.62143, -0.70908, 0.76471
9.51595, 1.37598, -1.48035, -2.62165, -0.66404, 0.71854
9.52420, 1.34705, -1.45573, -2.62163, -0.62298, 0.66361
9.53348, 1.31826, -1.43043, -2.62153, -0.58418, 0.59971
9.54381, 1.29113, -1.40565, -2.62136, -0.54839, 0.52665
9.55496, 1.26349, -1.37984, -2.62115, -0.51229, 0.44428
9.56675, 1.23578, -1.35325, -2.61977, -0.47692, 0.35261
9.57942, 1.20990, -1.32744, -2.61818, -0.44170, 0.25132
9.59291, 1.18535, -1.30209, -2.61663, -0.40529, 0.14007
9.60719, 1.16261, -1.27772, -2.61534, -0.36831, 0.01886
9.62028, 1.13535, -1.24935, -2.61124, -0.32844, -0.11255
9.63469, 1.11586, -1.22715, -2.60832, -0.29556, -0.25491
9.65368, 1.11242, -1.21817, -2.61096, -0.27399, -0.40167
9.67304, 1.11124, -1.21105, -2.61053, -0.26041, -0.55110
9.69190, 1.10859, -1.20307, -2.60838, -0.24829, -0.70150
9.71145, 1.10707, -1.19678, -2.60848, -0.23573, -0.83755
9.73021, 1.10212, -1.18881, -2.60876, -0.22362, -0.90148
9.74796, 1.09310, -1.17858, -2.61014, -0.20830, -0.91737
9.76434, 1.08001, -1.16572, -2.61081, -0.19109, -0.91017
9.78164, 1.06886, -1.15516, -2.61411, -0.17352, -0.89372
9.80075, 1.06181, -1.14861, -2.62033, -0.15751, -0.87496
9.81910, 1.05318, -1.14090, -2.62296, -0.14564, -0.85721
9.83662, 1.04254, -1.13183, -2.62354, -0.13495, -0.84177
9.85287, 1.02863, -1.12051, -2.62322, -0.12204, -0.82904
9.86810, 1.01220, -1.10759, -2.62275, -0.10669, -0.81894
9.88263, 0.99415, -1.09378, -2.62235, -0.08970, -0.81114
9.89608, 0.97380, -1.07853, -2.62203, -0.07018, -0.80513
9.90999, 0.95455, -1.06459, -2.62181, -0.05251, -0.79972
9.92494, 0.93745, -1.05282, -2.62166, -0.03811, -0.79528
9.94015, 0.92065, -1.04175, -2.62154, -0.02468, -0.79251
9.95653, 0.90590, -1.03281, -2.62146, -0.01453, -0.79080
9.97344, 0.89174, -1.02486, -2.62139, -0.00587, -0.78977
9.99003, 0.87657, -1.01654, -2.62135, 0.00343, -0.78918
10.00855, 0.86448, -1.01129, -2.62127, 0.00780, -0.78881
10.02830, 0.85406, -1.00795, -2.62112, 0.00903, -0.78854
10.04861, 0.84407, -1.00548, -2.62096, 0.00883, -0.78839
10.06920, 0.83396, -1.00345, -2.62081, 0.00797, -0.78823
10.08990, 0.82344, -1.00159, -2.62064, 0.00682, -0.78817
10.11094, 0.81289, -1.00023, -2.62052, 0.00492, -0.78823
10.13223, 0.80215, -0.99927, -2.62050, 0.00253, -0.78712
10.15500, 0.79339, -1.00051, -2.62055, -0.00328, -0.78571
10.18131, 0.79039, -1.00713, -2.62058, -0.01761, -0.78568
10.21065, 0.79252, -1.01852, -2.62062, -0.03953, -0.78630
10.24271, 0.79976, -1.03458, -2.62063, -0.06892, -0.78686
10.27820, 0.81438, -1.05707, -2.62065, -0.10849, -0.78726
10.31664, 0.83694, -1.08623, -2.62068, -0.15858, -0.78760
10.35512, 0.86255, -1.11791, -2.62072, -0.21261, -0.78772
10.39273, 0.88973, -1.15089, -2.62081, -0.26851, -0.78748
10.42894, 0.91740, -1.18434, -2.62094, -0.32513, -0.78452
10.46140, 0.94367, -1.21547, -2.62111, -0.37773, -0.77912
10.48236, 0.97353, -1.24130, -2.62122, -0.42134, -0.76858
10.49585, 1.00764, -1.26520, -2.62107, -0.46195, -0.74622
10.50695, 1.05252, -1.29432, -2.62072, -0.50913, -0.71150
10.51591, 1.10481, -1.32682, -2.61695, -0.56510, -0.66500
10.52303, 1.16307, -1.36259, -2.61125, -0.62771, -0.60713
10.52835, 1.22303, -1.39980, -2.60688, -0.69011, -0.53776
10.53150, 1.27982, -1.43511, -2.60307, -0.74884, -0.45927
10.53311, 1.33585, -1.47052, -2.60189, -0.80344, -0.37497
10.53325, 1.38729, -1.50317, -2.60210, -0.85170, -0.28307
10.53214, 1.43216, -1.53140, -2.60130, -0.89503, -0.18451
10.53020, 1.47357, -1.55762, -2.60077, -0.93474, -0.08557
10.52776, 1.51169, -1.58197, -2.60101, -0.97007, 0.01099
10.52504, 1.54613, -1.60413, -2.60169, -1.00104, 0.10322
10.52288, 1.57318, -1.62136, -2.60242, -1.02446, 0.19534
10.52213, 1.58918, -1.63085, -2.60191, -1.03826, 0.28830
10.52294, 1.59647, -1.63439, -2.60168, -1.04249, 0.37715
10.52440, 1.60048, -1.63602, -2.60208, -1.04277, 0.46440
10.52644, 1.60025, -1.63490, -2.60162, -1.04011, 0.54829
10.52983, 1.59440, -1.63023, -2.60313, -1.02875, 0.62696
10.53443, 1.58452, -1.62332, -2.60801, -1.00832, 0.69933
10.53940, 1.57432, -1.61685, -2.61571, -0.98357, 0.76321
10.54486, 1.56042, -1.60805, -2.62358, -0.95427, 0.81335
10.55148, 1.53282, -1.58908, -2.62690, -0.91533, 0.83420
10.55767, 1.50062, -1.56689, -2.62775, -0.87451, 0.83753
10.56278, 1.46945, -1.54574, -2.62740, -0.83645, 0.82838
10.56713, 1.43825, -1.52490, -2.62654, -0.79901, 0.80724
10.57070, 1.40881, -1.50570, -2.62549, -0.76372, 0.77404
10.57381, 1.38081, -1.48784, -2.62443, -0.73004, 0.72888
10.57898, 1.35066, -1.46746, -2.62354, -0.69572, 0.67547
10.58643, 1.31458, -1.44151, -2.62291, -0.65733, 0.61451
10.59550, 1.27780, -1.41405, -2.62247, -0.62043, 0.54546
10.60581, 1.24122, -1.38590, -2.62220, -0.58543, 0.46768
10.61704, 1.20443, -1.35692, -2.62201, -0.55096, 0.38126
10.62936, 1.17068, -1.32961, -2.62183, -0.51933, 0.28578
10.64246, 1.13799, -1.30260, -2.62153, -0.48741, 0.18101
10.65683, 1.10983, -1.27863, -2.62109, -0.45953, 0.06664
10.67149, 1.08439, -1.25598, -2.61540, -0.44183, -0.05818
10.68743, 1.06513, -1.23818, -2.60980, -0.43093, -0.19409
10.70743, 1.05876, -1.23145, -2.61290, -0.42225, -0.34108
10.72797, 1.05373, -1.22624, -2.61706, -0.41362, -0.49908
10.74786, 1.04597, -1.21933, -2.62083, -0.40263, -0.66437
10.76631, 1.03349, -1.20910, -2.62285, -0.38947, -0.82735
10.78332, 1.01639, -1.19615, -2.62359, -0.37785, -0.91393
10.79859, 0.99403, -1.17991, -2.62373, -0.36503, -0.93894
10.81257, 0.96844, -1.16174, -2.62356, -0.35108, -0.93372
10.82669, 0.94411, -1.14497, -2.62320, -0.34023, -0.91564
10.84052, 0.91954, -1.12842, -2.62279, -0.32994, -0.89376
10.85390, 0.89431, -1.11172, -2.62239, -0.31931, -0.87257
10.86726, 0.86949, -1.09571, -2.62203, -0.30955, -0.85399
10.88101, 0.84586, -1.08103, -2.62171, -0.30160, -0.83861
10.89425, 0.82128, -1.06597, -2.62144, -0.29280, -0.82622
10.90722, 0.79628, -1.05095, -2.62125, -0.28376, -0.81648
10.92051, 0.77206, -1.03695, -2.62105, -0.27621, -0.80907
10.93429, 0.74884, -1.02418, -2.62089, -0.27042, -0.80354
10.94866, 0.72665, -1.01270, -2.62083, -0.26640, -0.79949
10.96383, 0.70575, -1.00274, -2.62081, -0.26467, -0.79656
10.98010, 0.68655, -0.99469, -2.62082, -0.26584, -0.79440
10.99741, 0.66884, -0.98837, -2.62085, -0.26969, -0.79283
11.01452, 0.65033, -0.98187, -2.62087, -0.27326, -0.79167
11.03180, 0.63162, -0.97571, -2.62088, -0.27739, -0.79085
11.05678, 0.63607, -0.98401, -2.62091, -0.28431, -0.79030
11.09124, 0.66966, -1.01076, -2.62090, -0.29763, -0.78389
11.12877, 0.71240, -1.04472, -2.62071, -0.32140, -0.76528
11.16695, 0.76037, -1.08284, -2.62044, -0.35223, -0.73454
11.20110, 0.81410, -1.12314, -2.61982, -0.38843, -0.69243
11.22774, 0.87126, -1.16241, -2.61673, -0.42901, -0.63908
11.25029, 0.93379, -1.20388, -2.61328, -0.47481, -0.57421
11.27116, 1.00513, -1.25143, -2.61306, -0.52528, -0.49877
11.28824, 1.07728, -1.29911, -2.61303, -0.57586, -0.41315
11.30163, 1.15037, -1.34719, -2.61312, -0.62709, -0.31689
11.31119, 1.22487, -1.39609, -2.61267, -0.68095, -0.21340
11.31261, 1.27486, -1.42786, -2.60825, -0.73264, -0.11072
11.30942, 1.31020, -1.45051, -2.60410, -0.78496, -0.01429
11.30594, 1.35804, -1.48197, -2.60133, -0.84502, 0.07318
11.30193, 1.41056, -1.51568, -2.59750, -0.90404, 0.16088
11.29728, 1.45270, -1.54189, -2.59246, -0.95241, 0.25393
11.29282, 1.48456, -1.56114, -2.58796, -0.98942, 0.34948
11.28899, 1.51053, -1.57681, -2.58622, -1.01642, 0.44314
11.28622, 1.52703, -1.58601, -2.58479, -1.03295, 0.53281
11.28472, 1.53538, -1.58979, -2.58446, -1.03942, 0.61973
11.28442, 1.53990, -1.59155, -2.58804, -1.03634, 0.70122
11.28553, 1.53943, -1.59041, -2.59553, -1.02221, 0.77450
11.28801, 1.53574, -1.58770, -2.60819, -0.99625, 0.82559
11.29170, 1.52631, -1.58128, -2.62320, -0.95910, 0.84414
11.29577, 1.50214, -1.56373, -2.63057, -0.91648, 0.84533
11.29914, 1.47050, -1.54065, -2.63274, -0.87319, 0.83463
11.30126, 1.43901, -1.51782, -2.63230, -0.83379, 0.81244
11.30240, 1.40835, -1.49586, -2.63075, -0.79678, 0.77818
11.30281, 1.37656, -1.47341, -2.62886, -0.75888, 0.73169
11.30246, 1.34104, -1.44857, -2.62704, -0.71656, 0.67313
11.30098, 1.29834, -1.41883, -2.62554, -0.66550, 0.60265
11.29843, 1.25650, -1.38998, -2.62437, -0.61467, 0.52045
11.29890, 1.21992, -1.36352, -2.62348, -0.56908, 0.43146
11.30313, 1.18619, -1.33736, -2.62287, -0.52639, 0.33676
11.30998, 1.15319, -1.31041, -2.62240, -0.48411, 0.23495
11.31884, 1.12121, -1.28316, -2.62194, -0.44165, 0.12490
11.32915, 1.09014, -1.25578, -2.62156, -0.39785, 0.00583
11.34007, 1.05865, -1.22752, -2.62126, -0.35180, -0.12265
11.35146, 1.02864, -1.20007, -2.62107, -0.30634, -0.26120
11.36375, 1.00405, -1.17694, -2.62098, -0.26694, -0.41094
11.37825, 0.98780, -1.16050, -2.62033, -0.23857, -0.56961
11.39503, 0.97842, -1.14984, -2.61961, -0.21946, -0.72771
11.41363, 0.97352, -1.14342, -2.61942, -0.20756, -0.85596
11.43189, 0.96673, -1.13653, -2.61943, -0.19814, -0.90843
11.44835, 0.95461, -1.12621, -2.61955, -0.18508, -0.91837
11.46293, 0.93751, -1.11252, -2.61967, -0.16758, -0.90821
11.47611, 0.91718, -1.09672, -2.61986, -0.14697, -0.89035
11.48899, 0.89641, -1.08098, -2.62014, -0.12632, -0.87109
11.50213, 0.87646, -1.06629, -2.62043, -0.10721, -0.85339
11.51538, 0.85685, -1.05226, -2.62067, -0.08909, -0.83835
11.52832, 0.83669, -1.03816, -2.62082, -0.07087, -0.82612
11.54162, 0.81722, -1.02504, -2.62094, -0.05424, -0.81376
11.55577, 0.79925, -1.01360, -2.62107, -0.04016, -0.80294
11.56983, 0.78090, -1.00226, -2.62118, -0.02607, -0.79652
11.58413, 0.76275, -0.99153, -2.62128, -0.01283, -0.79265
11.60018, 0.74730, -0.98355, -2.62136, -0.00393, -0.79029
11.61739, 0.73337, -0.97735, -2.62134, 0.00204, -0.78887
11.63570, 0.72078, -0.97280, -2.62130, 0.00535, -0.78804
11.65499, 0.70920, -0.96965, -2.62123, 0.00633, -0.78602
11.67475, 0.69781, -0.96719, -2.62109, 0.00615, -0.78509
11.69649, 0.68909, -0.96753, -2.62096, 0.00167, -0.78743
11.72208, 0.68610, -0.97335, -2.62090, -0.01147, -0.78863
11.74945, 0.68581, -0.98210, -2.62084, -0.03046, -0.78909
11.76754, 0.67185, -0.98147, -2.62082, -0.05175, -0.78929
11.77966, 0.64885, -0.97460, -2.62089, -0.07258, -0.78941
11.79018, 0.62293, -0.96574, -2.62090, -0.09041, -0.78946
11.80533, 0.61528, -0.96712, -2.62082, -0.10409, -0.78946
11.83067, 0.63849, -0.98784, -2.62079, -0.12189, -0.78912
11.85731, 0.67143, -1.01534, -2.61983, -0.15231, -0.78430
11.88045, 0.70336, -1.04281, -2.61846, -0.19484, -0.77010
11.90290, 0.74487, -1.07507, -2.61708, -0.24694, -0.74525
11.92698, 0.79995, -1.11568, -2.61952, -0.30485, -0.70960
11.95031, 0.86265, -1.16016, -2.62195, -0.36603, -0.66231
11.97088, 0.92787, -1.20487, -2.62251, -0.42840, -0.60323
11.98843, 0.99414, -1.24933, -2.62214, -0.49056, -0.53294
12.00333, 1.06282, -1.29488, -2.62160, -0.55341, -0.45468
12.01523, 1.13226, -1.34057, -2.62105, -0.61555, -0.36921
12.02375, 1.19904, -1.38426, -2.62052, -0.67434, -0.27445
12.02899, 1.26150, -1.42475, -2.61910, -0.72963, -0.17169
12.03163, 1.31908, -1.46187, -2.61761, -0.77986, -0.06153
12.03270, 1.37010, -1.49473, -2.61767, -0.82094, 0.05224
12.03227, 1.41129, -1.52086, -2.61788, -0.85431, 0.16387
12.03082, 1.44200, -1.53980, -2.61817, -0.88127, 0.27008
12.02975, 1.46393, -1.55275, -2.61847, -0.89883, 0.37075
12.02948, 1.47628, -1.55913, -2.61864, -0.90642, 0.46736
12.02933, 1.48659, -1.56444, -2.61876, -0.91215, 0.55827
12.02939, 1.49368, -1.56776, -2.61827, -0.91558, 0.64388
12.03051, 1.49222, -1.56530, -2.61828, -0.90917, 0.72361
12.03263, 1.48242, -1.55718, -2.61887, -0.89272, 0.79290
12.03528, 1.46658, -1.54489, -2.61929, -0.86869, 0.83359
12.03823, 1.44465, -1.52841, -2.61962, -0.83692, 0.84632
12.04109, 1.41695, -1.50808, -2.61996, -0.79845, 0.84404
12.04335, 1.38778, -1.48704, -2.62025, -0.75828, 0.82926
12.04489, 1.36102, -1.46811, -2.62043, -0.72086, 0.80211
12.04588, 1.33462, -1.44979, -2.62050, -0.68389, 0.76274
12.04689, 1.30880, -1.43195, -2.62052, -0.64773, 0.71207
12.05031, 1.28098, -1.41134, -2.62054, -0.61050, 0.65396
12.05553, 1.24664, -1.38463, -2.62060, -0.56749, 0.58830
12.06232, 1.21272, -1.35713, -2.62068, -0.52622, 0.51452
12.07071, 1.18289, -1.33181, -2.62068, -0.49058, 0.43356
12.07994, 1.15246, -1.30537, -2.62063, -0.45445, 0.34496
12.09007, 1.12254, -1.27864, -2.62053, -0.41773, 0.24700
12.10159, 1.09610, -1.25396, -2.62032, -0.38290, 0.13929
12.11305, 1.06733, -1.22706, -2.62018, -0.34314, 0.02156
12.12498, 1.03994, -1.20089, -2.62007, -0.30357, -0.10497
12.13776, 1.01788, -1.17871, -2.61775, -0.27333, -0.24117
12.15422, 1.00727, -1.16602, -2.61850, -0.25240, -0.38820
12.17269, 1.00255, -1.15831, -2.61917, -0.23902, -0.54385
12.19070, 0.99661, -1.14993, -2.61833, -0.22696, -0.70261
12.21001, 0.99320, -1.14435, -2.61981, -0.21604, -0.84840
12.22768, 0.98471, -1.13569, -2.62041, -0.20538, -0.91616
12.24289, 0.96937, -1.12239, -2.62064, -0.19039, -0.93229
12.25637, 0.94979, -1.10630, -2.62083, -0.17220, -0.92343
12.26933, 0.92929, -1.08992, -2.62098, -0.15403, -0.90446
12.28180, 0.90803, -1.07331, -2.62106, -0.13569, -0.88325
12.29385, 0.88625, -1.05664, -2.62110, -0.11721, -0.86343
12.30616, 0.86525, -1.04098, -2.62116, -0.10013, -0.84635
12.31861, 0.84472, -1.02606, -2.62123, -0.08406, -0.83233
12.33137, 0.82484, -1.01208, -2.62126, -0.06937, -0.82113
12.34475, 0.80603, -0.99939, -2.62126, -0.05666, -0.81237
12.35955, 0.78957, -0.98911, -2.62124, -0.04768, -0.80573
12.37447, 0.77300, -0.97920, -2.62121, -0.03923, -0.80081
12.38896, 0.75538, -0.96885, -2.62121, -0.02996, -0.79723
12.40455, 0.73921, -0.96023, -2.62125, -0.02331, -0.79460
12.42112, 0.72418, -0.95310, -2.62128, -0.01901, -0.79259
12.43694, 0.70750, -0.94503, -2.62131, -0.01320, -0.79105
12.45346, 0.69145, -0.93802, -2.62136, -0.00901, -0.78996
12.47124, 0.67683, -0.93278, -2.62134, -0.00774, -0.78928
12.49070, 0.66421, -0.92982, -2.62127, -0.01017, -0.78876
12.51263, 0.65472, -0.93017, -2.62122, -0.01784, -0.78834
12.53513, 0.64550, -0.93130, -2.62113, -0.02683, -0.78806
12.55901, 0.63779, -0.93431, -2.62106, -0.03877, -0.78796
12.58486, 0.63256, -0.94004, -2.62104, -0.05496, -0.78790
12.60989, 0.62552, -0.94471, -2.62106, -0.06942, -0.78786
12.63607, 0.61979, -0.95106, -2.62111, -0.08649, -0.78789
12.66519, 0.61841, -0.96168, -2.62116, -0.11036, -0.78786
12.70246, 0.64081, -0.98765, -2.62120, -0.13985, -0.78786
12.74787, 0.69094, -1.03147, -2.62080, -0.17935, -0.78166
12.78437, 0.73678, -1.07052, -2.61989, -0.22328, -0.76497
12.81057, 0.78294, -1.10552, -2.61932, -0.26950, -0.73809
12.83187, 0.83307, -1.14077, -2.61820, -0.32209, -0.70143
12.84990, 0.88446, -1.17605, -2.61889, -0.37715, -0.65543
12.86653, 0.94051, -1.21392, -2.62003, -0.43725, -0.60279
12.88239, 1.00345, -1.25589, -2.62052, -0.50264, -0.54241
12.89581, 1.06713, -1.29792, -2.62062, -0.56776, -0.47049
12.90633, 1.12877, -1.33831, -2.62046, -0.63029, -0.39155
12.91423, 1.18931, -1.37782, -2.62021, -0.69121, -0.30938
12.91977, 1.25108, -1.41812, -2.61995, -0.75260, -0.22218
12.92290, 1.31050, -1.45685, -2.61977, -0.81112, -0.12711
12.92413, 1.36081, -1.48933, -2.61961, -0.86009, -0.02690
12.92455, 1.40006, -1.51418, -2.61948, -0.89706, 0.06904
12.92502, 1.42841, -1.53150, -2.61938, -0.92209, 0.15739
12.92606, 1.44610, -1.54150, -2.61931, -0.93591, 0.24370
12.92763, 1.45677, -1.54685, -2.61931, -0.94258, 0.32912
12.92932, 1.46550, -1.55124, -2.61939, -0.94757, 0.41294
12.93094, 1.47406, -1.55596, -2.61944, -0.95302, 0.49532
12.93290, 1.47884, -1.55834, -2.61942, -0.95481, 0.57312
12.93497, 1.48233, -1.56021, -2.61945, -0.95540, 0.64480
12.93731, 1.48324, -1.56063, -2.61957, -0.95343, 0.71194
12.94075, 1.47390, -1.55400, -2.61973, -0.94057, 0.77450
12.94470, 1.45905, -1.54370, -2.61985, -0.92126, 0.81937
12.94898, 1.43929, -1.53008, -2.62000, -0.89533, 0.83576
12.95349, 1.41210, -1.51141, -2.62024, -0.86075, 0.83647
12.95754, 1.38299, -1.49170, -2.62043, -0.82397, 0.82467
12.96103, 1.35204, -1.47101, -2.62053, -0.78514, 0.80044
12.96388, 1.32343, -1.45235, -2.62054, -0.74889, 0.76396
12.96623, 1.29548, -1.43453, -2.62045, -0.71341, 0.71534
12.96886, 1.25878, -1.41003, -2.62040, -0.66910, 0.65635
12.97366, 1.21924, -1.38204, -2.62035, -0.62486, 0.59044
12.98058, 1.18393, -1.35605, -2.62032, -0.58834, 0.51682
12.98868, 1.14659, -1.32768, -2.62044, -0.55166, 0.43477
12.99774, 1.10886, -1.29827, -2.62057, -0.51555, 0.34388
13.00820, 1.07474, -1.27095, -2.62065, -0.48303, 0.24400
13.01989, 1.04334, -1.24521, -2.62062, -0.45251, 0.13477
13.03202, 1.01392, -1.22021, -2.61630, -0.42985, 0.01586
13.04630, 0.99185, -1.20074, -2.61188, -0.41566, -0.11340
13.06538, 0.98362, -1.19307, -2.61532, -0.40620, -0.25406
13.08572, 0.97872, -1.18852, -2.62028, -0.39855, -0.40605
13.10446, 0.96933, -1.18058, -2.62210, -0.39037, -0.56764
13.12253, 0.95796, -1.17139, -2.62281, -0.38176, -0.73571
13.13929, 0.94258, -1.15966, -2.62299, -0.37133, -0.87752
13.15469, 0.92323, -1.14582, -2.62291, -0.36207, -0.93416
13.16832, 0.89924, -1.12906, -2.62274, -0.35063, -0.94370
13.18055, 0.87216, -1.11037, -2.62250, -0.33727, -0.93113
13.19301, 0.84633, -1.09308, -2.62221, -0.32656, -0.91002
13.20501, 0.81993, -1.07569, -2.62194, -0.31568, -0.88739
13.21677, 0.79342, -1.05859, -2.62171, -0.30504, -0.86656
