timestep,mean,lower,upper,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,run_52,run_53,run_54,run_55,run_56,run_57,run_58,run_59,run_60,run_61,run_62,run_63,run_64,run_65,run_66,run_67,run_68,run_69,run_70,run_71,run_72,run_73,run_74,run_75,run_76,run_77,run_78,run_79,run_80,run_81,run_82,run_83,run_84,run_85,run_86,run_87,run_88,run_89,run_90,run_91,run_92,run_93,run_94,run_95,run_96,run_97,run_98,run_99
437,95.06822089692896,90.75809788632564,99.37834390753228,92.16379446574432,93.84633954050933,91.52324438572514,97.37562655037212,96.63483399594818,85.48438493926551,98.33199464921081,95.12067387409785,90.91777956595409,89.53449458475889,92.93297422156844,83.03471991557174,103.00220230214777,97.66509803550359,94.24289916141193,99.33103961582866,93.65491845199486,99.09049363966409,98.53369811827285,100.3296679488774,101.52081402562382,99.14860624475868,98.080583313745,95.98231102625438,93.16317258033807,97.0351937892327,90.7501303963728,95.0267656382465,93.51515307522452,90.49913716061201,94.23754263634358,96.08114605974714,93.7769435018673,92.35667498298614,99.59805868008624,87.87021092958892,107.38388891921382,99.55933074769203,95.11528150815585,91.69960572234739,89.0814833758376,92.48682966888842,93.92642134603211,90.57144128565866,88.8348253938946,94.29188426688405,92.86126238760757,95.5224701233664,98.03099234239245,89.74483578265658,102.73951374437395,98.6284264073477,94.13704870004715,93.47747894385223,96.05916375478259,93.81142969606181,94.13949172221848,103.88058189689939,91.81635744222892,92.48786450857173,102.7508936984876,85.1338432260047,93.20473643160949,95.84295893757957,98.64905890884093,98.58924211704877,102.00999597752717,91.1687251334751,96.47169965553896,91.42998645487424,102.66690445008982,91.01137470058156,87.13734287660725,94.25904060294687,101.84968232391856,94.29819940928907,102.3476663634595,91.40182895021867,91.35543782863081,93.01385152548202,93.05057245767271,97.80581965989288,97.08774939122198,97.38972018206134,94.50641611450182,97.45607358243555,94.85282084313097,90.9815587702372,94.7239876385174,98.02604503539098,91.58173927934091,97.5901869415536,97.16625651000416,97.54152945268174,93.25787376018262,92.00414924462191,94.25383438532657,102.03949675069843,94.82474771720315,94.4078107135447
438,95.29458072853834,90.97546081286283,99.61370064421384,92.38049003812606,94.10415679468525,91.66845798624938,97.6218533578143,96.92106709657517,85.69579774477779,98.57269503273567,95.37631395242987,91.16140643265457,89.77354842155673,93.17018192787177,83.27334610758342,103.23313222145079,97.84821358289226,94.5011529647197,99.57128931829608,93.90594920797611,99.30583323712594,98.73005538838781,100.56144390097627,101.7098127818809,99.37430178187081,98.34723617699969,96.25592527765822,93.408424103856,97.31852061407024,90.94122248887136,95.28849878638772,93.69285542800374,90.68458278152156,94.36345291940735,96.31082160950996,94.03181074943727,92.55674415290352,99.87791139972396,88.05080194977171,107.7105338610119,99.8144832599315,95.34044595249337,91.86917949059088,89.32934027165405,92.70698579439356,94.07483156609821,90.77508998981509,89.09303346334869,94.45433281474696,93.08040314292099,95.75152254698253,98.26868722778052,89.97702441851845,102.99032267505949,98.86548290681122,94.4275552215725,93.71943719994152,96.33140481880997,94.024534690781,94.33779493889362,104.06713356610535,92.08869608701865,92.64058250452915,103.01827804101315,85.38435534037762,93.45490699053778,96.03467617266959,98.86043807723559,98.73933595133374,102.27557031957389,91.44789859071912,96.69393981167555,91.61605545916025,102.90333221706679,91.25559705367961,87.3499196655466,94.47768248927156,102.1241037693276,94.49018991119857,102.61206177617306,91.53037251308525,91.52929174823842,93.28798849460735,93.17730870109446,97.98758760914727,97.32188442793533,97.60627323587772,94.76608220747889,97.69622113053502,95.08971808469629,91.1883303674278,94.92810264713094,98.2271636707509,91.78845231573516,97.8142828884907,97.40106347134746,97.780251924072,93.50889222799796,92.22549239677475,94.50732349109437,102.26143550875989,95.09190834628566,94.67615768214101
439,95.52517725508939,91.19679214346051,99.85356236671826,92.59406173649111,94.33286909064907,91.81554850147802,97.87708069740619,97.20508865284152,85.91337766027488,98.81831779890904,95.6955519373636,91.38855330243899,90.03015579166457,93.42125243332049,83.51567149362069,103.45502580134195,98.03670418304456,94.74520570725261,99.83011428708488,94.13507771598313,99.58323224078785,98.93385734324742,100.7844088591403,101.88161225672424,99.57681847063829,98.6086227979452,96.5196163685448,93.63172821986349,97.599627838331,91.12489193410299,95.56376302616873,93.86972503567632,90.86156304685277,94.50106753579789,96.56146374051491,94.27169420440163,92.74446242080188,100.19367288219209,88.27078549771174,108.00936325297901,100.06144099849429,95.5586787957556,92.05121246032765,89.58071601674088,93.01128916139477,94.22754918469585,90.92651636751846,89.35216449992278,94.60097052215599,93.32023119558697,95.97630207193278,98.54868240167397,90.20062480566746,103.24060592507166,99.09840178318845,94.7078681287437,93.95683129595446,96.6364550000355,94.23973827746737,94.53194608585434,104.30317422297641,92.36912358056303,92.79449671993189,103.27290161887815,85.62840388276446,93.72162413200049,96.22975268559568,99.06361322136084,98.87424281175183,102.54767967036743,91.73288632831652,96.86806546996799,91.7917554854052,103.20999997505245,91.49055281724652,87.5603139056559,94.73697086562807,102.38342732388652,94.73865316476645,102.87657934990614,91.66485216185892,91.80008808369642,93.5719434413008,93.30989171466115,98.17702107609851,97.54566185491832,97.82615071320006,95.05096517533535,97.91170355546225,95.3240011783928,91.4088008015468,95.1118971403627,98.44359613639405,91.99717168926351,98.03310546928888,97.63403437909115,98.01630472498674,93.75550969695472,92.47258004212185,94.78622697453977,102.50083391720851,95.33915373443787,94.91215587402407
440,95.75459029538393,91.41981645737728,100.08936413339059,92.80623607504938,94.55561374951046,91.95585869952012,98.12905584755688,97.49114744459628,86.17686982541463,99.05500994841412,95.9838205663617,91.60691833681967,90.2900990201596,93.67126467043764,83.77858593242247,103.71691032688409,98.19753570003688,94.98067106982771,100.09234930594285,94.35641889114946,99.85225944833533,99.1321494286633,101.00788264965327,102.05293948519737,99.74791172811621,98.8790505364844,96.78095699818104,93.85216423794745,97.89218192095402,91.30331007371939,95.86063082425672,94.04623111197414,91.03185830035812,94.64648210176587,96.81824034273151,94.50829268430061,92.9262913475193,100.49136981368106,88.51139096523305,108.27914153043014,100.3010337310763,95.75976267897181,92.3134271729876,89.8488563747432,93.27950699963425,94.36431680816357,91.0756535944951,89.63250023477956,94.74334846208144,93.56558195337193,96.21377638504045,98.79355283017307,90.4226800942735,103.48020461945242,99.330623053603,94.98049876546584,94.19197699930994,96.90739271385105,94.47298564406174,94.72498292466491,104.51954091676588,92.68288462921541,92.95656471549461,103.51059105964654,85.86889583548168,93.9917988055976,96.45704447858033,99.2633812296241,99.01408600991093,102.82741232043794,92.0472564108205,97.04347252703876,91.93356388988272,103.47533267850729,91.71839345747632,87.7544986523867,94.97303067713526,102.63620548817941,94.95775338601868,103.16294588195272,91.78968568474728,92.04013559352944,93.88337850695244,93.45383544461268,98.37610208621362,97.77301238222371,98.04839334846223,95.30789956575904,98.12096256198153,95.55076498829598,91.65072295550897,95.31159658612712,98.66537404488089,92.20109238374414,98.24338154162898,97.8705796559298,98.26011043463731,93.99454334333525,92.6928624061935,95.06843129221113,102.79831454587745,95.58046283459178,95.11497132098852
441,95.98031348823228,91.64089131447393,100.31973566199063,93.01782987459873,94.76717703494543,92.09804431982602,98.37918417602984,97.7878294370394,86.4774336393226,99.26936467124825,96.26183108363134,91.85453661377403,90.52841072541858,93.92121555457013,84.07480693302735,103.95409011334489,98.32364102323425,95.20931351410188,100.35061061207149,94.54525478740875,100.10064087735296,99.3227236662488,101.23477961638682,102.22987311455316,99.90325235776683,99.18808927138335,97.03853581754363,94.07272747966,98.16238401794669,91.48022384511638,96.12358486100155,94.21972839049518,91.18733360712567,94.77483407096993,97.10788244359199,94.77043056845632,93.12586787788554,100.75889293030643,88.71704752322519,108.53628821353814,100.53973645125399,95.93708189025857,92.57685419599316,90.1052128165734,93.52760367455154,94.50744190299025,91.22638095281934,89.85476914594612,94.89857425026531,93.82170792682072,96.46185931156487,99.03351601142583,90.64907200386615,103.66409633245918,99.58065892701023,95.24852593653333,94.42724668690452,97.16695600932948,94.7031529307999,94.9252724675439,104.74067118655195,92.99283207854292,93.12494170358791,103.75266559930307,86.10950178731059,94.2623351547893,96.7436810029631,99.46994809285138,99.14690951408723,103.10637541587302,92.36475945553228,97.2220212875492,92.0583475039574,103.71766356714235,91.94803061333897,87.95877733817599,95.20441771838637,102.88272344111985,95.15620581206605,103.44966774605714,91.91294408115635,92.26474637866765,94.15075950951272,93.58120183884535,98.59264851080697,98.01284760242953,98.2836115953385,95.55605244550433,98.33025744320022,95.78776506255076,91.8912528621006,95.50939697771332,98.87594748370687,92.40082970819897,98.45132056644343,98.12001402956253,98.55080102496254,94.19059880635406,92.9055143075434,95.35108839049846,103.05987867490967,95.8114500438663,95.29653097111232
442,96.20257347330991,91.85700740936288,100.54813953725694,93.24355135124287,94.97176570218734,92.24641002136087,98.61817797284264,98.04276826536761,86.7484373253589,99.48785410856301,96.52765470871432,92.1073570023478,90.74612349555316,94.16309299970912,84.33206402188873,104.16920315378094,98.44841575552252,95.44664367206467,100.55621566313242,94.73967732115666,100.34902522950749,99.51174371514954,101.46590512452026,102.43970977297934,100.0455573494988,99.49350403271339,97.29433895239305,94.25026606077634,98.40633569826647,91.66255925795431,96.37683260514495,94.38813553993313,91.34249741719526,94.90354011765874,97.420012889554,95.02374061909465,93.31230529264776,101.01311895033797,88.91692173214881,108.78408439138931,100.78560445874515,96.11927190308364,92.81739536311142,90.35406643233898,93.76612706326723,94.65676071743394,91.3781151678973,90.05647980409672,95.0797952711712,94.08972921134503,96.70771460957526,99.26427509286735,90.86308441788202,103.84943701497485,99.8341444137132,95.49930467927167,94.67236970218217,97.41377908599395,94.91669071850656,95.13454984448055,104.95835784964788,93.26708513252741,93.31744747558326,104.00095076876848,86.34865357249572,94.53849377378131,96.99164045327393,99.69839509028922,99.27640614624843,103.35184085184594,92.6483858971956,97.41541762760716,92.19378480479277,103.94253978655233,92.15046842387795,88.18018039556635,95.42508403193699,103.1238578783302,95.35556526771892,103.73498803878425,92.02985079262966,92.47721819563574,94.39273662595215,93.78140972762193,98.8334063828995,98.25750997413232,98.56630547180416,95.79688374497742,98.54049031527205,96.02469790681027,92.13120582307529,95.70285926496696,99.1028751033197,92.60282417002394,98.65511075468739,98.3439789156067,98.86552902290123,94.38803616750657,93.10506434660088,95.64495063976422,103.29984506316342,96.04462352917305,95.49614986404714
443,96.4267191442174,92.07782659743792,100.77561169099688,93.48209875926487,95.1789112452873,92.45754395985611,98.85710539806666,98.28663670271591,87.0060440431022,99.7459542665465,96.77866954965288,92.36370413117287,90.97329181428405,94.39292423178668,84.56109323399552,104.3783314052121,98.57658275599091,95.69412431698586,100.75628376754526,94.94740040310239,100.59353076157099,99.70239563281015,101.70626350300986,102.62241816880099,100.21034005584069,99.77004467590724,97.56524228148969,94.43607741862465,98.6372378121246,91.83446368220116,96.6210289970712,94.56136467013974,91.48108349397677,95.03676503483615,97.6977441573861,95.27521547638437,93.55652651169765,101.24579382817628,89.11298911733883,109.0397042238989,101.0405836736878,96.2953399432991,93.04772126639946,90.60109351347238,94.0038690761197,94.7995237199414,91.52900148011258,90.24429964120513,95.25336454009464,94.36224435578889,96.9337843401385,99.48545740274014,91.11167153686762,104.02184249354592,100.08588485883169,95.77056024046215,94.92284860585855,97.65601101030477,95.1457931130925,95.3395970274809,105.16267849175297,93.53449087189594,93.5638739366919,104.24185037288932,86.59002073704941,94.80449926328217,97.22947078039694,99.93685161662167,99.40127336360581,103.59277043886166,92.92428280287609,97.61530741152178,92.3517728662644,104.16873673123321,92.35530076835474,88.44554612109057,95.62451682498961,103.36430964838407,95.54691823215805,104.00980651059099,92.15070893981057,92.68463703105381,94.62324683864713,94.00028899925236,99.05248405722772,98.533490751087,98.81848735626214,96.0352017665199,98.76989817890313,96.26321566928296,92.41147865090892,95.89204113330719,99.3988557815876,92.81353008763209,98.86083920942612,98.56079797960786,99.13473522492845,94.60485777072958,93.29940225015693,95.97512043047878,103.52687474166473,96.30985093926714,95.69417151618863
444,96.65198808398834,92.29686347807171,101.00711268990497,93.72768832325943,95.39587654387863,92.66730990096282,99.09755717951377,98.52804060927984,87.25285932670748,100.03162592101162,97.04390627750394,92.625226419836,91.23670714690812,94.62804205020589,84.77785782278106,104.5843751601053,98.730046729937,95.9472334753456,100.95292355214131,95.12885494411988,100.83264448310463,99.94572924837277,101.95110187647978,102.80139764533932,100.39168552103051,100.02667453877024,97.84725859907222,94.62472924926729,98.85395632144632,92.00610802947713,96.86267482017655,94.71046401972606,91.64883776363155,95.17978945556355,97.9667463428955,95.52444673253163,93.80464808622546,101.47917277434509,89.30573808146877,109.32463138026915,101.27829625246586,96.49890261908631,93.27012578635292,90.84189952685391,94.26031253527071,94.93609804225699,91.67706535459746,90.42070084419068,95.42563193333216,94.61489922139914,97.15873800368306,99.71218557044949,91.33768701988244,104.18973849246738,100.31717623986344,96.04075696987547,95.1709509233096,97.92527121592798,95.40563554755641,95.54462833300619,105.36416358847016,93.79625690327089,93.7838696171132,104.4966652440438,86.83668938448271,95.12774269778615,97.43976240599827,100.18713367591411,99.53674467203385,103.82905832876997,93.19287064375816,97.8045670187634,92.51458853300699,104.42034153847821,92.55611900037692,88.67661495920333,95.80884613104803,103.61533548230419,95.74239974251283,104.28877966747348,92.28711760520352,92.91269934403161,94.84504035229882,94.1962693606431,99.26167540350009,98.82918632793057,99.0536531785797,96.28588487990814,99.0023204260615,96.50949155701475,92.6820970381804,96.077648279693,99.67012587725013,93.024815125339,99.08497829389678,98.77542887784048,99.39582170752381,94.83409597060418,93.48787106231697,96.26754802350717,103.74709409103725,96.58172024579697,95.89640935135206
445,96.87480780192001,92.51271597374705,101.23689963009298,93.96932856454637,95.6173942916194,92.86722169425808,99.34157133096069,98.76472103991175,87.49122795303975,100.28805370209062,97.31329021933664,92.87425624329911,91.48946847304116,94.85196684645162,84.98357944600805,104.7914521507542,98.87359681353679,96.19552390868436,101.14178843652316,95.32800719544849,101.06975905560608,100.16633388689522,102.16122411737922,102.99528654772905,100.56628592655636,100.27550675469114,98.13158473430558,94.79816465379032,99.06591132495636,92.18317439012817,97.10335913644096,94.9086248918339,91.85944268946936,95.36307889686684,98.22803000056378,95.73362445760017,94.00726758195148,101.72466602524467,89.49896939728052,109.60095534161306,101.5291628740639,96.76122562054205,93.48978988833258,91.09973645450211,94.52876934832032,95.07325719058043,91.82457970337575,90.62417136961126,95.59034473806724,94.86395611039399,97.38148701144665,99.9595778915621,91.55809596800322,104.3533491767916,100.55479337430508,96.29544093112195,95.42014008984204,98.20568883498952,95.63674603023377,95.73537746022288,105.56582877987032,94.05087980688717,93.99314765682502,104.73165889415462,87.0573596565945,95.41383689493894,97.62858432536565,100.51265950365791,99.66514461235421,104.05893661163952,93.45767322953829,97.97149113079274,92.67722592572316,104.66300185993059,92.75483328779586,88.8944035339533,95.98017014206488,103.87128507187914,95.95623480534519,104.57596823152294,92.4420472369509,93.13137107130223,95.06253671393172,94.37981451153954,99.46899400273415,99.0641154691087,99.28332916344998,96.51958765335038,99.23854747433094,96.79129195303524,92.92975765183057,96.26314307094302,99.90866564735998,93.24216390845771,99.30250722439618,98.98891366006194,99.65374289698994,95.0564254750645,93.67470522534533,96.54421234720391,103.99146974653527,96.85604318138088,96.09768275914345
446,97.09567859309058,92.72914662566313,101.46221056051803,94.26321222131423,95.80502617347422,93.06341651370835,99.58846789450111,98.99862478495808,87.74656367219677,100.53477546141912,97.5826541167114,93.10492234143337,91.72153472119409,95.06839510458252,85.19486031189419,105.00244144097428,99.02645263230558,96.37408890293334,101.2585302263157,95.55368527249294,101.3083828464099,100.3615815386313,102.3236957723644,103.16358017650388,100.73656790882428,100.52095900300964,98.40805864019748,94.97074115571769,99.30353511159517,92.35636584429135,97.35738042428868,95.10886448802133,92.05154923310553,95.64041171358086,98.48836662081486,95.91193017114402,94.19689785773828,101.96641368025915,89.70432583579168,109.91192922894778,101.7800326945523,97.01054350879629,93.73454409360355,91.38033984420854,94.80209143269708,95.22670390494285,91.97027179192644,90.84314952203445,95.73211357655288,95.10473567831357,97.6059876346716,100.18637812650887,91.77700873270567,104.50138721855382,100.84310409325646,96.5488850829054,95.65920515591701,98.48796755018999,95.8398230460408,95.94116937023406,105.76097533278028,94.30248343959296,94.1784437699154,104.93402490729487,87.27395476318235,95.67914164277046,97.83759408628532,100.81644749827659,99.80334433386598,104.28614279584123,93.73766223150453,98.12753233409049,92.87914748723071,104.9075262910296,92.93293135730771,89.0981161612497,96.1720016761078,104.12468696499664,96.17389934051072,104.84060860532949,92.60120531119715,93.35422231359347,95.27513860685598,94.5562671551863,99.6682970233861,99.27206211501988,99.5041289043653,96.73002161426007,99.48788617197285,97.11117840740064,93.16646680864314,96.44551775022688,100.13082604694071,93.44289466873343,99.51478661516093,99.1880641065851,99.9056552522675,95.27787066392709,93.86725766237994,96.788343410666,104.24495092428717,97.15993836676573,96.35358328781473
447,97.31574296862692,92.94509534289065,101.68639059436319,94.54250319278749,95.98897892206529,93.25562245695922,99.8271035363378,99.23365631176993,88.00470570603552,100.77319416428142,97.85266017721197,93.3241278617807,91.94783052131132,95.26338464857473,85.42797182641719,105.226724811976,99.18908845258387,96.54704642918318,101.35917653532772,95.81599310590144,101.53649582224865,100.5525292797837,102.46710547640375,103.32618836707753,100.92987990455217,100.76653133856412,98.70266921148185,95.14341358908528,99.53014830067686,92.56993941623101,97.61436263720984,95.29004696124404,92.2397970357841,95.88473469196674,98.76448828814567,96.07518297613828,94.375089215373,102.19432079516979,89.9132428022159,110.22896407082794,101.97639269489265,97.24461737356269,93.98353118722297,91.65448602939101,95.06707931535813,95.38797756704919,92.07569236166077,91.06070405821794,95.88480309935201,95.33799119074372,97.82263117065314,100.41262174932821,91.9925424690239,104.6447437651655,101.12791960685766,96.79727502475339,95.94735469273509,98.77329752672075,96.02594562412256,96.20053728663645,105.95437110964022,94.56431903945462,94.36427667532791,105.12528591105362,87.47113759654722,95.93665851270066,98.05915797777101,101.0925988693968,99.98729676179612,104.53323290840095,94.03436483171929,98.29060683117575,93.06114068358349,105.16536996002495,93.1225512694324,89.27973084701983,96.372099216345,104.36088107200946,96.41477625861468,105.09438732288845,92.76430731928838,93.60214482864774,95.49787051175598,94.72791352784509,99.86713074282105,99.46957410390765,99.71511435467876,96.94199308920982,99.79128719174916,97.38682283505125,93.37713485339623,96.61871738607219,100.34855132695452,93.66286412877302,99.75646625160071,99.37760667463706,100.15902992959097,95.48795364364261,94.05973051039956,97.02282100037272,104.46847192830846,97.45661118685375,96.62689324810148
448,97.53631934389601,93.16382612154709,101.90881256624493,94.8107562470303,96.1737566288307,93.44716049740398,100.06328421947771,99.48554439306957,88.26521135858286,101.01131036402826,98.12341923486639,93.52396071568727,92.16843552759705,95.4515946357384,85.66689553466004,105.43278934542606,99.35440739368426,96.71700341915101,101.44941748692598,96.04430793345671,101.76591079925413,100.74095704530997,102.6194566457285,103.48230289493074,101.06893586794965,101.0290434601968,99.02700612099346,95.3103147580147,99.77701770672749,92.80192039671473,97.87931788875598,95.46679877441878,92.41946321304822,96.1175870540311,99.0486441304396,96.22891327314682,94.5537616210565,102.41889642854288,90.11902019874232,110.51146417826652,102.15070507947239,97.4724115788947,94.23612380029117,91.90704586385274,95.31920270510516,95.6083166500493,92.1746156963818,91.31633792314855,96.0607715671437,95.57226760370375,98.04104974059513,100.63872859216313,92.20751183885378,104.79180986612087,101.38977323722408,97.06196636072957,96.23917349667715,99.09391136961135,96.19337364369785,96.45861462574557,106.15045569578106,94.81657199221866,94.57326321865696,105.30724328116096,87.66303690267821,96.19000049967867,98.25545431656985,101.35116677693438,100.23980582147182,104.78125603962523,94.32853983367829,98.47732904432551,93.22105093773628,105.3849458024056,93.31506869161456,89.48554989868592,96.5704278419348,104.6007089685342,96.7233024122664,105.34211234947584,92.92941142253028,93.8927555818073,95.72782363929721,94.90485719149733,100.0705666501339,99.65962785286855,99.93279367856368,97.15747682900741,100.08804019332676,97.63652774158528,93.6035576350725,96.78751318472193,100.57740585283311,93.88495027472109,100.02574947526608,99.56765555657424,100.4198553507667,95.66000333075891,94.25739258122184,97.24692708024041,104.7064386526243,97.72813404601108,96.87948163139069
449,97.7562177814987,93.38177103735825,102.13066452563916,95.0577922683833,96.37171212623718,93.63987424274065,100.33950351257936,99.74161789305924,88.54424501676445,101.27183904915391,98.43383206755396,93.70618501714401,92.38583238663998,95.63481704260258,85.87397714483845,105.64101731109483,99.52338012866463,96.88189910624894,101.52818174581891,96.27038346096296,101.98567949783099,100.9273164765083,102.76794162442917,103.63840097969879,101.19058104505855,101.2984250761723,99.30456558926544,95.47700675433498,100.06966861290746,93.01185355709336,98.1389589007133,95.63996372041886,92.58992097224478,96.33637035988754,99.32751348220982,96.39920340929912,94.75785379990315,102.61428393722956,90.32361126715499,110.78747972118532,102.32468407973552,97.69425632786836,94.54352095305047,92.14844753722444,95.55618577286725,95.84382605216906,92.27353726795945,91.56274613115421,96.25391315425009,95.82913520876065,98.2755068982756,100.87318093190292,92.4209679288699,104.91953748542194,101.64403798432609,97.34038537776188,96.50082069828683,99.40398455436711,96.36029571861788,96.71120721769563,106.35585579331976,95.03788943687825,94.78021814686036,105.4944076283102,87.81648685773193,96.44125764330508,98.45342756298515,101.6002964804711,100.47318426664519,105.0287337448216,94.6248445897822,98.66683211626822,93.36606163013354,105.5888785243813,93.60473450097307,89.69110433697858,96.7722028085469,104.83760916793884,96.99309209676719,105.586545969495,93.10536590841079,94.14649331682098,95.9843760777426,95.1019541225385,100.27572757432058,99.873320104902,100.17242077838154,97.38110504353014,100.36158071986142,97.87369894371,93.84125763822192,96.9642647684568,100.82645854497801,94.09468594469772,100.26590301992962,99.7523636939994,100.6869957621567,95.84790904777051,94.45190083669904,97.48581992645501,104.90779929714881,97.98474393922768,97.10910425272029
450,97.97642648333328,93.60112737208891,102.35172559457766,95.29770070665658,96.65376086510922,93.84212716363812,100.63124905671403,99.99612720066891,88.8753074914649,101.53518142055843,98.70557455551578,93.88252536591446,92.60349215218311,95.81837682719339,86.09301666120189,105.86364724279021,99.71895413558624,97.04939665898812,101.60146153846757,96.48968433259141,102.17743558804756,101.11252181436541,102.91409100616873,103.79935187956671,101.29296952370913,101.56984855179878,99.57608526275381,95.64360758550741,100.33015574919091,93.21902860928054,98.45260003835985,95.80787565376362,92.76067081751685,96.55235943687391,99.61943845620219,96.5867564966029,94.95106132511573,102.83621917990614,90.52988908038104,111.06067776103339,102.49910291626202,97.91246709576863,94.8132473756853,92.367185278791,95.79204081229948,96.06069032238486,92.35985281415853,91.77847210050935,96.5201250255365,96.08928899610633,98.48220766678561,101.1616866230716,92.63748401478617,105.04158522932052,101.89080581347429,97.58319333823248,96.75589800087273,99.68668712400253,96.54867368432971,96.96005300649348,106.557265306469,95.24233145343734,94.97497372685082,105.70388058397944,87.96406939606086,96.70725875646559,98.64731299985561,101.84804877160619,100.69359345328505,105.24999466845784,94.9261334331405,98.8758596287434,93.50921260432747,105.77186854989623,93.87469854293278,89.90215612956217,96.96660668040057,105.05850106143014,97.2497152154959,105.83538338658154,93.3257560504454,94.38864753586839,96.24513388901369,95.28286587083161,100.50086113201668,100.09664610971195,100.41890355822709,97.64292260345984,100.6119193479978,98.10532479738634,94.0733681782274,97.1492940793904,101.08051787611637,94.29094395021129,100.50212377906891,99.97699588959134,100.9455261596734,96.03426178750246,94.69712736568647,97.6966229417229,105.08287630279898,98.22527034060433,97.31890000854047
451,98.19632616642217,93.81978415844944,102.5728681743949,95.53951642356729,96.91513713700307,94.04777709698223,100.87405927900672,100.23804405788498,89.15612617279811,101.80838254647321,98.9568711009434,94.04560814473454,92.83152693689375,96.01040082570402,86.32597996185117,106.12286877514964,99.96404568325956,97.2218709281945,101.66055858478305,96.70791044217675,102.35318110021213,101.31613495010956,103.05666326671728,103.97229626852896,101.38082843860188,101.84297622988522,99.84103655343503,95.80886404234191,100.5712864925459,93.42200092242089,98.72717440126597,95.97349294833901,92.95763813535318,96.79715636252922,99.91751322022714,96.78438928064496,95.13863124279891,103.07968727282376,90.74603136333363,111.33302727432529,102.66225802197901,98.14091242954366,95.05120845657227,92.56551426346567,96.02663259886234,96.2572005760722,92.44283820966231,91.97924869331536,96.80111561471487,96.3478587591284,98.6806839466236,101.4453455602436,92.86849858133452,105.15687404044166,102.13554351878885,97.81420396256252,97.0050371516799,99.94184245563142,96.74256084721569,97.20084984872977,106.7884019185,95.42340360533646,95.16393806941733,105.910315358171,88.11069780061047,96.98607597259797,98.87243592539245,102.1182747407699,100.9040796738248,105.45806934935894,95.2063215480736,99.15893625649069,93.67712263689741,105.92666215322974,94.13346999554133,90.13710028588605,97.16956903237202,105.27164324433288,97.49681537954909,106.10567494131051,93.58323077711758,94.6208157917468,96.48590527833785,95.48625917314156,100.72212416759604,100.32109505071828,100.64329248495564,97.90788648537746,100.84569171893017,98.35181754808556,94.33406002230558,97.3023242352787,101.31902872981057,94.47779597935305,100.73616089194111,100.27588755466239,101.16138659744507,96.2200451782201,94.94614732141532,97.9076811413094,105.24177370802309,98.47171220329064,97.53856531508153
452,98.41781295012406,94.03997999773372,102.7956459025144,95.79858546325893,97.15713069817147,94.2603633066067,101.10561499623543,100.44367354557514,89.41817768401745,102.1251121874347,99.16941455981859,94.21220254505701,93.05608825089433,96.21747360151068,86.5160519112764,106.36535341450998,100.19151104115659,97.39840096326402,101.69003764690424,96.92574096204515,102.52790817520618,101.52262081909498,103.164713039134,104.13709499154055,101.4928868852534,102.11954806378895,100.10194000395461,95.97904587308393,100.7988046555475,93.62121777184339,98.9882618726644,96.1420061381265,93.16826296030351,97.05729795150772,100.17295318979049,97.05954880725528,95.37167339249251,103.2943154670979,91.02619033716812,111.60493234158528,102.81517491329123,98.38243811037437,95.27576608217288,92.7681093576204,96.26068504578225,96.44205858155253,92.5363545054922,92.13203618270573,97.05114794530219,96.59738456081024,98.87250710158652,101.70143052313395,93.09653087308112,105.27594205344222,102.39011429328815,98.03610354798609,97.25147819652149,100.1700734156729,97.00479884313984,97.43924816889184,107.06266584419207,95.55655415856086,95.3734723892603,106.13393292818073,88.26608848227036,97.26299080469757,99.09275468824269,102.40149497149994,101.1097014615228,105.67647073144977,95.48698839140641,99.40400230898855,93.8499959227342,106.10514639911955,94.37195554428828,90.39088705507757,97.45433219785717,105.46969032786085,97.74202262531183,106.38041403965516,93.81362742643249,94.85169737711114,96.7079320212552,95.7467683441762,100.94156264598082,100.63572527437634,100.90356459259864,98.14371084603064,101.08715039937849,98.61221402066072,94.64531044799301,97.47217982735481,101.60000785176784,94.665667711992,100.96733542288626,100.54376550610439,101.37668533802565,96.39640517259879,95.15654991346055,98.13624928268071,105.36072198442922,98.7416717170262,97.78169279988415
